1001,1,1,56.98883,42.45086,4,176
1002,1,1,37.09416,46.82059,4,176
1003,1,0,32.27546,43.56657,2,178
1004,1,0,29.05672,43.56657,3,177
1005,1,0,6.748048,27.24847,3,177
1006,1,0,61.65428,48.41482,13,167
1007,1,0,56.98883,40.73543,11,169
1008,1,1,10.39049,15.35938,7,173
1009,1,1,50.52795,52.11514,10,170
1010,1,1,49.47205,42.45086,9,171
1011,1,0,39.55739,36.45115,4,176
1012,1,1,33.73761,13.13055,5,175
1013,1,0,62.90584,62.27464,5,175
1014,1,0,65.56011,44.66451,3,177
1015,1,1,23.01052,25.25478,1,179
1016,1,1,75.83068,61.04388,0,180
1017,1,0,41.31353,49.47205,1,179
1018,1,0,41.88515,65.56011,0,180
1019,1,1,65.56011,46.82059,2,178
1020,1,1,13.13055,6.748048,24,156
1021,1,0,33.01677,42.45086,2,178
1022,1,1,55.88246,64.87473,0,180
1023,1,1,45.2079,55.33549,1,179
1024,1,1,56.98883,44.66451,0,180
1025,1,0,31.5115,38.34572,8,172
1026,1,1,52.64643,50,3,177
1027,1,1,17.25647,6.748048,7,173
1028,1,0,33.01677,40.15026,0,180
1029,1,1,61.04388,57.54914,2,178
1030,1,1,66.98323,71.82729,0,180
1031,1,1,1.007114,45.2079,0,180
1032,1,0,38.34572,35.12527,1,179
1033,1,1,44.66451,46.82059,3,177
1034,1,1,44.11754,46.82059,0,180
1035,1,1,59.84974,46.28556,0,180
1036,1,0,32.27546,47.35357,28,152
1037,1,1,23.01052,49.47205,8,172
1038,1,1,70.94328,61.04388,5,175
1039,1,1,1.007114,1.007114,2,178
1040,1,0,41.88515,52.11514,27,153
1041,1,0,40.15026,35.12527,5,175
1042,1,0,41.31353,38.34572,18,162
1043,1,0,44.66451,58.68647,19,161
1044,1,1,38.34572,42.45086,9,171
1045,1,1,32.27546,1.007114,9,171
1046,1,0,37.09416,32.27546,4,176
1047,1,1,63.54885,57.54914,2,178
1048,1,1,43.56657,41.31353,3,177
1049,1,1,33.01677,24.16932,9,171
1050,1,0,68.48849,59.26457,20,160
1051,1,1,29.05672,21.7637,6,174
1052,1,1,54.7921,54.7921,0,180
1053,1,1,48.94376,51.58518,27,153
1054,1,0,52.64643,50.52795,12,168
1055,1,0,13.13055,32.27546,34,146
1056,1,1,53.71444,41.88515,1,179
1057,1,1,15.35938,32.27546,25,155
1058,1,1,10.39049,17.25647,5,175
1059,1,0,34.43988,38.34572,3,177
1060,1,0,41.88515,42.45086,2,178
1061,1,1,40.73543,55.33549,1,179
1062,1,0,37.09416,52.64643,7,173
1063,1,1,26.2782,26.2782,4,176
1064,1,1,47.88486,36.45115,8,172
1065,1,0,38.95612,55.88246,6,174
1066,1,1,40.15026,47.35357,16,164
1067,1,0,36.45115,40.15026,3,177
1068,1,0,27.24847,39.55739,4,176
1069,1,0,39.55739,43.56657,3,177
1070,1,0,48.94376,36.45115,5,175
1071,1,1,62.27464,46.28556,0,180
1072,1,1,66.98323,59.84974,9,171
1073,1,1,28.17271,59.84974,0,180
1074,1,1,35.12527,37.09416,8,172
1075,1,0,52.64643,70.09472,0,180
1076,1,0,26.2782,35.12527,11,169
1077,1,1,41.31353,42.45086,4,176
1078,1,1,59.26457,71.82729,2,178
1079,1,1,1.007114,17.25647,35,145
1080,1,0,33.01677,41.88515,23,157
1081,1,0,40.73543,42.45086,13,167
1082,1,1,66.26239,64.87473,6,174
1083,1,0,70.94328,45.74812,0,180
1084,1,1,54.7921,60.44261,6,174
1085,1,1,64.20476,50.52795,0,180
1086,1,1,33.73761,40.15026,8,172
1087,1,0,49.47205,44.66451,11,169
1088,1,0,26.2782,73.72179,11,169
1089,1,1,70.94328,54.25188,4,176
1090,1,1,37.09416,41.31353,6,174
1091,1,0,37.09416,49.47205,23,157
1092,1,0,61.04388,69.27759,5,175
1093,1,1,86.86945,86.86945,5,175
1094,1,0,61.04388,64.20476,26,154
1095,1,0,23.01052,6.748048,7,173
1096,1,1,27.24847,35.12527,1,179
1097,1,1,32.27546,46.82059,9,171
1098,1,1,24.16932,17.25647,11,169
1099,1,1,45.74812,50,18,162
1100,1,1,6.748048,13.13055,12,168
1101,1,1,35.12527,27.24847,3,177
1102,1,1,43.01117,28.17271,0,180
1103,1,1,26.2782,13.13055,4,176
1104,1,1,10.39049,29.05672,10,170
1105,1,1,61.04388,66.26239,16,164
1106,1,0,37.09416,51.58518,1,179
1107,1,0,1.007114,1.007114,9,171
1108,1,0,55.88246,45.2079,3,177
1109,1,1,46.82059,38.34572,0,180
1110,1,1,41.88515,56.98883,9,171
1111,1,1,66.26239,35.79525,14,166
1112,1,0,10.39049,38.95612,7,173
1113,1,1,33.01677,40.15026,3,177
1114,1,1,36.45115,20.40919,10,170
1115,1,1,46.82059,65.56011,12,168
1116,1,0,48.41482,34.43988,6,174
1117,1,0,41.88515,41.88515,35,145
1118,1,0,20.40919,25.25478,13,167
1119,1,0,73.72179,74.74522,3,177
1120,1,1,10.39049,40.15026,10,170
1121,1,1,17.25647,20.40919,6,174
1122,1,1,75.83068,64.87473,0,180
1123,1,1,26.2782,23.01052,2,178
1124,1,1,70.94328,82.74353,6,174
1125,1,1,76.98948,68.48849,5,175
1126,1,0,61.65428,58.11485,13,167
1127,1,0,28.17271,6.748048,4,176
1128,1,0,45.2079,48.94376,5,175
1129,1,0,56.98883,65.56011,3,177
1130,1,0,41.31353,48.94376,30,150
1131,1,0,47.35357,46.82059,16,164
1132,1,0,38.34572,43.01117,15,165
1133,1,0,10.39049,6.748048,12,168
1134,1,1,41.88515,36.45115,1,179
1135,1,1,40.15026,38.95612,1,179
1136,1,1,33.73761,35.79525,7,173
1137,1,0,68.48849,52.64643,1,179
1138,1,0,98.99289,64.20476,45,135
1139,1,0,62.90584,43.01117,10,170
1140,1,1,60.44261,36.45115,3,177
1141,1,0,37.09416,10.39049,27,153
1142,1,0,26.2782,33.01677,2,178
1143,1,0,64.87473,53.71444,13,167
1144,1,0,18.91984,29.05672,2,178
1145,1,1,54.7921,47.88486,5,175
1146,1,0,38.34572,38.95612,5,175
1147,1,0,53.71444,52.11514,4,176
1148,1,0,46.82059,51.58518,3,177
1149,1,0,51.58518,71.82729,20,160
1150,1,0,34.43988,40.15026,12,168
1151,1,0,38.34572,44.66451,31,149
1152,1,1,44.66451,40.73543,6,174
1153,1,1,49.47205,31.5115,14,166
1154,1,0,43.56657,46.82059,13,167
1155,1,1,39.55739,49.47205,6,174
1156,1,0,33.01677,47.35357,12,168
1157,1,1,20.40919,29.05672,12,168
1158,1,1,43.01117,34.43988,0,180
1159,1,1,51.58518,43.56657,1,179
2001,2,0,39.55739,50.52795,4,176
2002,2,1,53.71444,1.007114,0,180
2003,2,1,53.71444,38.95612,0,180
2004,2,1,54.7921,64.20476,2,178
2005,2,0,38.34572,54.7921,1,179
2006,2,0,45.2079,71.82729,2,178
2007,2,1,61.65428,58.68647,0,180
2008,2,0,54.7921,50,0,180
2009,2,1,61.65428,54.7921,0,180
2010,2,0,61.04388,58.68647,7,173
2011,2,1,65.56011,66.26239,2,178
2012,2,0,61.04388,71.82729,9,171
2013,2,0,73.72179,55.33549,6,174
2014,2,1,54.7921,51.58518,4,176
2015,2,1,58.11485,58.11485,1,179
2016,2,0,37.72536,46.82059,7,173
2017,2,1,65.56011,70.09472,0,180
2018,2,1,58.11485,68.48849,0,180
2019,2,0,62.90584,71.82729,4,176
2020,2,1,98.99289,55.33549,2,178
2021,2,0,53.71444,66.98323,0,180
2022,2,0,65.56011,50,4,176
2023,2,0,53.71444,65.56011,2,178
2024,2,0,48.41482,29.05672,18,162
2025,2,0,35.12527,52.11514,1,179
2026,2,1,70.94328,70.94328,0,180
2027,2,0,62.90584,65.56011,1,179
2028,2,1,68.48849,58.68647,16,164
2029,2,0,51.05624,41.31353,6,174
2030,2,0,64.20476,67.72454,16,164
2031,2,1,58.11485,78.2363,0,180
2032,2,0,46.82059,42.45086,8,172
2033,2,1,46.82059,52.64643,1,179
2034,2,0,66.98323,86.86945,2,178
2035,2,0,32.27546,51.05624,3,177
2036,2,0,29.05672,29.05672,4,176
2037,2,0,98.99289,42.45086,2,178
2038,2,0,61.65428,84.64062,4,176
2039,2,1,47.88486,37.09416,7,173
2040,2,0,53.71444,56.98883,0,180
2041,2,0,59.26457,51.58518,1,179
2042,2,0,73.72179,93.25195,1,179
2043,2,0,61.04388,51.58518,0,180
2044,2,0,33.01677,45.2079,13,167
2045,2,0,39.55739,41.31353,1,179
2046,2,1,56.98883,62.27464,0,180
2047,2,0,46.82059,47.88486,1,179
2048,2,1,41.31353,44.66451,0,180
2049,2,0,65.56011,71.82729,1,179
2050,2,0,82.74353,98.99289,0,180
2051,2,0,45.2079,44.11754,1,179
2052,2,0,59.26457,61.04388,0,180
2053,2,0,55.88246,56.98883,2,178
2054,2,1,69.27759,79.59081,0,180
2055,2,0,56.98883,59.26457,1,179
2056,2,1,56.98883,47.35357,0,180
2057,2,0,65.56011,62.27464,4,176
2058,2,1,47.88486,51.05624,3,177
2059,2,1,20.40919,40.15026,1,179
2060,2,0,55.88246,81.08016,0,180
2061,2,0,61.65428,60.44261,1,179
2062,2,0,58.11485,68.48849,4,176
2063,2,0,45.2079,47.35357,1,179
2064,2,1,29.05672,32.27546,9,171
2065,2,0,33.73761,59.84974,0,180
2066,2,1,53.71444,40.15026,4,176
2067,2,0,50.52795,53.71444,8,172
2068,2,1,63.54885,54.25188,13,167
2069,2,1,45.2079,48.94376,0,180
2070,2,1,73.72179,56.43343,0,180
2071,2,1,59.26457,49.47205,0,180
2072,2,0,98.99289,69.27759,0,180
2073,2,0,56.98883,74.74522,2,178
2074,2,0,58.11485,58.11485,5,175
2075,2,0,61.65428,86.86945,1,179
2076,2,1,65.56011,66.98323,0,180
2077,2,0,59.26457,56.98883,0,180
2078,2,0,66.98323,63.54885,1,179
2079,2,0,32.27546,50,2,178
2080,2,1,70.94328,73.72179,1,179
2081,2,1,37.72536,37.72536,5,175
2082,2,0,32.27546,29.90528,3,177
2083,2,1,36.45115,32.27546,1,179
2084,2,0,64.20476,71.82729,3,177
2085,2,0,56.98883,71.82729,6,174
2086,2,1,44.11754,24.16932,8,172
2087,2,1,40.15026,40.15026,21,159
2088,2,1,28.17271,30.72241,1,179
2089,2,0,52.64643,79.59081,7,173
2090,2,0,40.15026,44.66451,5,175
2091,2,1,41.31353,40.15026,1,179
2092,2,0,59.26457,89.60951,1,179
2093,2,0,45.2079,46.82059,0,180
2094,2,1,45.2079,53.17941,4,176
2095,2,0,38.34572,55.33549,0,180
2096,2,1,46.28556,55.33549,14,166
2097,2,0,65.56011,51.05624,2,178
2098,2,0,51.58518,65.56011,2,178
2099,2,0,46.82059,68.48849,2,178
2100,2,1,50.52795,43.01117,0,180
2101,2,1,59.26457,55.33549,1,179
2102,2,1,49.47205,43.01117,19,161
2103,2,0,43.01117,46.82059,2,178
2104,2,1,58.11485,71.82729,11,169
2105,2,1,46.28556,70.94328,0,180
2106,2,0,48.94376,53.71444,5,175
2107,2,0,98.99289,56.98883,13,167
2108,2,0,41.31353,50.52795,0,180
2109,2,1,73.72179,82.74353,5,175
2110,2,1,64.20476,65.56011,3,177
2111,2,0,53.71444,51.58518,2,178
2112,2,1,55.88246,98.99289,2,178
2113,2,1,62.90584,56.98883,5,175
2114,2,0,61.04388,71.82729,0,180
2115,2,0,98.99289,98.99289,3,177
2116,2,1,62.90584,54.7921,0,180
2117,2,1,58.68647,60.44261,1,179
2118,2,1,53.71444,35.12527,9,171
2119,2,1,65.56011,44.11754,1,179
2120,2,1,51.58518,40.15026,0,180
2121,2,1,62.90584,62.27464,0,180
2122,2,1,70.94328,58.11485,1,179
2123,2,1,70.09472,48.41482,12,168
2124,2,0,65.56011,62.27464,3,177
2125,2,1,46.82059,65.56011,0,180
2126,2,0,66.98323,51.58518,1,179
2127,2,1,51.58518,59.26457,5,175
2128,2,0,46.28556,64.20476,1,179
2129,2,1,47.88486,58.68647,1,179
2130,2,0,41.88515,58.11485,7,173
2131,2,0,56.98883,59.84974,6,174
2132,2,0,64.20476,81.08016,0,180
2133,2,0,70.94328,58.68647,8,172
2134,2,1,45.2079,57.54914,0,180
2135,2,0,40.15026,48.41482,1,179
2136,2,1,25.25478,13.13055,0,180
2137,2,1,55.88246,86.86945,4,176
2138,2,0,98.99289,93.25195,17,163
2139,2,1,59.26457,44.11754,6,174
2140,2,0,41.88515,41.31353,0,180
2141,2,0,61.04388,56.98883,0,180
2142,2,0,73.72179,70.94328,1,179
2143,2,1,61.04388,47.88486,3,177
2144,2,1,53.71444,61.04388,1,179
2145,2,1,46.82059,59.26457,2,178
2146,2,0,36.45115,46.82059,2,178
2147,2,1,56.98883,61.04388,2,178
2148,2,0,20.40919,15.35938,5,175
2149,2,0,47.88486,54.7921,41,139
2150,2,1,56.98883,43.01117,3,177
2151,2,0,54.7921,71.82729,7,173
2152,2,0,47.88486,69.27759,1,179
2153,2,1,36.45115,47.88486,1,179
2154,2,0,66.98323,68.48849,3,177
2155,2,0,54.7921,53.17941,0,180
2156,2,0,76.98948,69.27759,0,180
2157,2,0,65.56011,70.94328,2,178
